title,url,specifications
Samsung Galaxy A35 5G 8GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a35-5g?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): Exynos 1380 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 8 MP, 5 MP<br>độ phân giải camera trước: 13 MP<br>công nghệ màn hình: Super AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2340 Pixels)<br>màn hình rộng: 6.6"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 25 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: Samsung"
OPPO Reno12 F 5G 12GB/256GB,https://www.thegioididong.com/dtdd/oppo-reno12-f-5g-12gb-256gb?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Dimensity 6300 5G 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 8 MP, 2 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: OPPO"
OPPO Reno13 Pro 5G 12GB/512GB,https://www.thegioididong.com/dtdd/oppo-reno13-pro-5g?utm_flashsale=1,"hệ điều hành: Android 15<br>chip xử lý (cpu): MediaTek Dimensity 8350 5G 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 512 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 50 MP, 8 MP<br>độ phân giải camera trước: 50 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: 1.5K (1272 x 2800 Pixels)<br>màn hình rộng: 6.83"" - Tần số quét 120 Hz<br>dung lượng pin: 5800 mAh<br>hỗ trợ sạc tối đa: 80 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: OPPO"
realme C75 8GB/128GB,https://www.thegioididong.com/dtdd/realme-c75-8gb-128gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Helio G92 Max 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 50 MP & Cảm biến Flicker<br>độ phân giải camera trước: 8 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.72"" - Tần số quét 90 Hz<br>dung lượng pin: 6000 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: realme"
vivo V40 Lite 8GB/256GB,https://www.thegioididong.com/dtdd/vivo-v40-lite-8gb-256gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 685 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 2 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 80 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: vivo"
OPPO Reno12 5G 12GB/256GB Hồng,https://www.thegioididong.com/dtdd/oppo-reno12-5g-12gb-256gb-hong?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Dimensity 7300-Energy 5G 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 8 MP, 2 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2412 Pixels)<br>màn hình rộng: 6.7"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 80 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: OPPO"
OPPO Find X8 5G 16GB/512GB Hồng,https://www.thegioididong.com/dtdd/oppo-find-x8-hong,"hệ điều hành: Android 15<br>chip xử lý (cpu): MediaTek Dimensity 9400 8 nhân<br>ram: 16 GB<br>dung lượng lưu trữ: 512 GB<br>độ phân giải camera sau: 3 camera 50 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: 1.5K+ (1256 x 2760 Pixels)<br>màn hình rộng: 6.59"" - Tần số quét 120 Hz<br>dung lượng pin: 5630 mAh<br>hỗ trợ sạc tối đa: 80 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM<br>hãng: OPPO"
realme Note 60 6GB/128GB,https://www.thegioididong.com/dtdd/realme-note-60,"hệ điều hành: Android 14<br>chip xử lý (cpu): Unisoc Tiger T612<br>ram: 6 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 32 MP & Cảm biến Flicker<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1600 Pixels)<br>màn hình rộng: 6.745 "" - Tần số quét 90 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 10 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: realme"
vivo V30 5G 12GB/512GB,https://www.thegioididong.com/dtdd/vivo-v30,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 7 Gen 3 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 512 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 50 MP<br>độ phân giải camera trước: 50 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: 1.5K (1260 x 2800 Pixels)<br>màn hình rộng: 6.78"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 80 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: vivo"
vivo V30e 5G 12GB/256GB,https://www.thegioididong.com/dtdd/vivo-v30e-12gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 6 Gen 1 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 8 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.78"" - Tần số quét 120 Hz<br>dung lượng pin: 5500 mAh<br>hỗ trợ sạc tối đa: 44 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: vivo"
realme Note 60x 4GB/64GB,https://www.thegioididong.com/dtdd/realme-note-60x-4gb?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): Unisoc Tiger T612<br>ram: 4 GB<br>dung lượng lưu trữ: 64 GB<br>độ phân giải camera sau: 8 MP<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1600 Pixels)<br>màn hình rộng: 6.74"" - Tần số quét 90 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 10 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: realme"
Xiaomi Redmi Note 14 8GB/128GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-8gb-128gb,"hệ điều hành: Xiaomi HyperOS (Android 14)<br>chip xử lý (cpu): MediaTek Helio G99-Ultra 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 108 MP & Phụ 2 MP, 2 MP<br>độ phân giải camera trước: 20 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5500 mAh<br>hỗ trợ sạc tối đa: 33 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM (SIM 2 chung khe thẻ nhớ)<br>hãng: Xiaomi"
Samsung Galaxy A06 4GB/64GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-4gb-64gb?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Helio G85<br>ram: 4 GB<br>dung lượng lưu trữ: 64 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 2 MP<br>độ phân giải camera trước: 8 MP<br>công nghệ màn hình: PLS LCD<br>độ phân giải màn hình: HD+ (720 x 1600 Pixels)<br>màn hình rộng: 6.7"" - Tần số quét 60 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 25 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Samsung"
Samsung Galaxy A16 5G 8GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-5g?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Dimensity 6300 5G 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 5 MP, 2 MP<br>độ phân giải camera trước: 13 MP<br>công nghệ màn hình: Super AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2340 Pixels)<br>màn hình rộng: 6.7"" - Tần số quét 90 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 25 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: Samsung"
Xiaomi Redmi A5 3GB/64GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-a5-3gb-64gb,"hệ điều hành: Android 15<br>chip xử lý (cpu): Unisoc T7250 8 nhân<br>ram: 3 GB<br>dung lượng lưu trữ: 64 GB<br>độ phân giải camera sau: Chính 32 MP & Phụ QVGA<br>độ phân giải camera trước: 8 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1640 Pixels)<br>màn hình rộng: 6.88 "" - Tần số quét 120 Hz<br>dung lượng pin: 5200 mAh<br>hỗ trợ sạc tối đa: 15 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Xiaomi"
Nokia HMD 105 4G,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g,"dung lượng lưu trữ: 128 MB<br>công nghệ màn hình: Hãng không công bố<br>độ phân giải màn hình: QQVGA (120 x 160 Pixels)<br>màn hình rộng: 2.4""<br>dung lượng pin: 1450 mAh<br>hỗ trợ sạc tối đa: Hãng không công bố<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Nokia"
OPPO Reno12 F 8GB/256GB,https://www.thegioididong.com/dtdd/oppo-reno12-f-4g-8gb-256gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 685 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 8 MP, 2 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: OPPO"
OPPO Reno14 F 5G 8GB/256GB Hồng,https://www.thegioididong.com/dtdd/oppo-reno14-f-5g-8gb-256gb-hong,"màn hình: AMOLED
6.83""
1.5K<br>hệ điều hành: Android 15<br>camera sau: Chính 50 MP & Phụ 50 MP, 50 MP<br>camera trước: 50 MP<br>chip: MediaTek Dimensity 8450 5G 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 512 GB<br>sim: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM
Hỗ trợ 5G<br>pin, sạc: 6200 mAh
80 W<br>hãng: OPPO"
Masstel IZI 10 4G,https://www.thegioididong.com/dtdd/masstel-izi-10,"chip xử lý (cpu): Unisoc UMS9117<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: QQVGA (128 x 160 Pixels)<br>màn hình rộng: 1.77""<br>dung lượng pin: 1000 mAh<br>mạng di động: Hỗ trợ 4G VoLTE<br>sim: 2 Nano SIM<br>hãng: Masstel"
Nokia 220 4G,https://www.thegioididong.com/dtdd/nokia-220-4g,"hệ điều hành: S30+<br>chip xử lý (cpu): Unisoc T107 8 nhân<br>ram: 64 MB<br>dung lượng lưu trữ: 128 MB<br>độ phân giải màn hình: QVGA (240 x 320 Pixels)<br>màn hình rộng: 2.8""<br>dung lượng pin: 1450 mAh<br>hỗ trợ sạc tối đa: Hãng không công bố<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Nokia"
Xiaomi Redmi Note 14 Pro 5G 8GB/256GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-5g?utm_flashsale=1,"hệ điều hành: Xiaomi HyperOS (Android 14)<br>chip xử lý (cpu): MediaTek Dimensity 7300-Ultra 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 200 MP & Phụ 8 MP, 2 MP<br>độ phân giải camera trước: 20 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: 1.5K (1220 x 2712 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5110 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: Xiaomi"
Masstel IZI T6 4G,https://www.thegioididong.com/dtdd/masstel-izi-t6,"chip xử lý (cpu): Unisoc T107<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: QVGA (240 x 320 Pixels)<br>màn hình rộng: 2.4""<br>dung lượng pin: 1800 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Masstel"
Viettel Sumo 4G T2,https://www.thegioididong.com/dtdd/viettel-sumo-4g-t2,"hệ điều hành: Mocor (RTOS)<br>chip xử lý (cpu): Unisoc T107<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>độ phân giải camera sau: 0.08 MP<br>công nghệ màn hình: TN<br>độ phân giải màn hình: QVGA (240 x 320 Pixels)<br>màn hình rộng: 2.4""<br>dung lượng pin: 1400 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM"
Masstel Fami 50 4G,https://www.thegioididong.com/dtdd/masstel-fami-50,"chip xử lý (cpu): Unisoc T107<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: QQVGA (128 x 160 Pixels)<br>màn hình rộng: 2""<br>dung lượng pin: 1750 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Masstel"
Mobell M539 4G,https://www.thegioididong.com/dtdd/mobell-m539,"chip xử lý (cpu): Unisoc T107<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>độ phân giải camera sau: 0.08 MP<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: QVGA (240 x 320 Pixels)<br>màn hình rộng: 2.8""<br>dung lượng pin: 2000 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G VoLTE<br>sim: 2 Nano SIM<br>hãng: Mobell"
Mobell M331 4G,https://www.thegioididong.com/dtdd/mobell-m331,"chip xử lý (cpu): Unisoc T107<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>độ phân giải camera sau: 0.08 MP<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: QVGA (240 x 320 Pixels)<br>màn hình rộng: 2.4""<br>dung lượng pin: 1000 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G VoLTE<br>sim: 2 Nano SIM<br>hãng: Mobell"
Nokia 105 4G Pro,https://www.thegioididong.com/dtdd/nokia-105-4g-pro,"hệ điều hành: Series 30+<br>chip xử lý (cpu): Unisoc T107 8 nhân<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: QQVGA (120 x 160 Pixels)<br>màn hình rộng: 1.77""<br>dung lượng pin: 1450 mAh<br>hỗ trợ sạc tối đa: 2.75 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Nokia"
Nokia 110 4G Pro,https://www.thegioididong.com/dtdd/nokia-110-4g-pro,"hệ điều hành: Series 30+<br>chip xử lý (cpu): Unisoc T107 8 nhân<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>độ phân giải camera sau: QVGA (320 x 240 pixels)<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: QQVGA (120 x 160 Pixels)<br>màn hình rộng: 1.77""<br>dung lượng pin: 1450 mAh<br>hỗ trợ sạc tối đa: 5 W<br>mạng di động: Hỗ trợ 4G VoLTE<br>sim: 2 Nano SIM<br>hãng: Nokia"
Samsung Galaxy S24 Ultra 5G 12GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-ultra-5g,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 8 Gen 3 for Galaxy<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 200 MP & Phụ 50 MP, 12 MP, 10 MP<br>độ phân giải camera trước: 12 MP<br>công nghệ màn hình: Dynamic AMOLED 2X<br>độ phân giải màn hình: 2K+ (1440 x 3120 Pixels)<br>màn hình rộng: 6.8"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM hoặc 2 eSIM hoặc 1 Nano SIM + 1 eSIM<br>hãng: Samsung"
Xiaomi Redmi Note 14 5G 8GB/256GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-5g,"hệ điều hành: Xiaomi HyperOS (Android 14)<br>chip xử lý (cpu): MediaTek Dimensity 7025-Ultra 5G 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 108 MP & Phụ 8 MP, 2 MP<br>độ phân giải camera trước: 20 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5110 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM (SIM 2 chung khe thẻ nhớ)<br>hãng: Xiaomi"
Benco 4G G3,https://www.thegioididong.com/dtdd/benco-4g-g3,"hệ điều hành: Mocor (RTOS)<br>chip xử lý (cpu): Unisoc T107<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>công nghệ màn hình: Hãng không công bố<br>độ phân giải màn hình: QQVGA (128 x 160 Pixels)<br>màn hình rộng: 1.77""<br>dung lượng pin: 1000 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM"
HONOR X5b Plus 4GB/128GB,https://www.thegioididong.com/dtdd/honor-x5b-plus,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Helio G36 8 nhân<br>ram: 4 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 50 MP & Ống kính phụ<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: HD+ (720 x 1612 Pixels)<br>màn hình rộng: 6.56"" - Tần số quét 90 Hz<br>dung lượng pin: 5200 mAh<br>hỗ trợ sạc tối đa: 10 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: HONOR"
Mobell F309 4G,https://www.thegioididong.com/dtdd/mobell-f309,"chip xử lý (cpu): Unisoc T107<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>độ phân giải camera sau: 0.08 MP<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: QVGA (240 x 320 Pixels)<br>màn hình rộng: 2.31""<br>dung lượng pin: 1600 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G VoLTE<br>sim: 2 Nano SIM<br>hãng: Mobell"
Mobell M239 4G,https://www.thegioididong.com/dtdd/mobell-m239,"chip xử lý (cpu): Unisoc UMS9117-L<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>độ phân giải camera sau: 0.08 MP<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: QQVGA (128 x 160 Pixels)<br>màn hình rộng: 1.77""<br>dung lượng pin: 1000 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G VoLTE<br>sim: 2 Nano SIM<br>hãng: Mobell"
vivo V50 Lite 8GB/256GB,https://www.thegioididong.com/dtdd/vivo-v50-lite,"hệ điều hành: Android 15<br>chip xử lý (cpu): Snapdragon 685 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 2 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2392 Pixels)<br>màn hình rộng: 6.77 "" - Tần số quét 120 Hz<br>dung lượng pin: 6500 mAh<br>hỗ trợ sạc tối đa: 90 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: vivo"
